match_id,home_player_avg_wei,home_player_avg_hei,away_player_avg_wei,away_player_avg_hei
1308362,77.78,185.33,74.88,181.75
1308363,76.22,182.11,79.09,184.82
1308364,75.56,182.67,75.0,184.45
1308365,76.8,184.7,76.0,181.55
1308366,76.56,185.11,76.8,184.7
1308367,74.88,181.75,75.56,182.67
1308368,75.0,184.45,75.64,182.64
1308369,75.6,181.9,76.22,182.11
1308370,77.09,184.18,77.78,185.33
1308371,79.09,184.82,76.0,182.73
1308372,77.78,185.78,78.45,185.0
1308373,76.0,181.55,73.55,180.73
1308374,72.1,182.0,77.91,185.0
1308375,73.71,184.29,77.91,184.09
1308376,77.91,185.0,76.0,182.73
1308377,73.55,180.73,78.45,185.0
1308378,77.91,184.09,77.78,185.33
1308379,75.6,181.9,76.56,185.11
1308380,75.64,182.64,75.56,182.67
1308381,79.09,184.82,74.88,181.75
1308382,76.0,181.55,73.71,184.29
1308383,76.22,182.11,77.09,184.18
1308384,72.1,182.0,77.78,185.78
1308385,76.8,184.7,75.0,184.45
1308386,77.09,184.18,72.1,182.0
1308387,74.88,181.75,77.78,185.78
1308388,77.91,184.09,73.55,180.73
1308389,75.0,184.45,76.22,182.11
1308390,78.45,185.0,77.91,185.0
1308391,76.0,182.73,75.64,182.64
1308392,76.56,185.11,76.0,181.55
1308393,73.71,184.29,79.09,184.82
1308394,77.78,185.33,75.6,181.9
1308395,75.56,182.67,76.8,184.7
1308396,74.88,181.75,73.71,184.29
1308397,75.0,184.45,77.91,184.09
1308398,75.6,181.9,75.64,182.64
1308399,76.56,185.11,77.09,184.18
1308400,77.78,185.78,77.91,185.0
1308401,79.09,184.82,77.78,185.33
1308402,76.22,182.11,76.0,182.73
1308403,72.1,182.0,78.45,185.0
1308404,76.8,184.7,73.55,180.73
1308405,76.0,181.55,75.56,182.67
1308406,76.0,182.73,74.88,181.75
1308407,75.64,182.64,73.71,184.29
1308408,73.55,180.73,77.78,185.78
1308409,77.91,184.09,79.09,184.82
1308410,77.91,185.0,76.0,181.55
1308411,78.45,185.0,76.56,185.11
1308412,77.78,185.33,75.0,184.45
1308413,76.22,182.11,72.1,182.0
1308414,75.56,182.67,77.09,184.18
1308415,76.8,184.7,75.6,181.9
1308416,78.45,185.0,75.64,182.64
1308417,74.88,181.75,77.91,184.09
1308418,75.0,184.45,79.09,184.82
1308419,75.6,181.9,77.91,185.0
1308420,77.09,184.18,76.0,182.73
1308421,76.56,185.11,73.55,180.73
1308422,77.78,185.78,75.56,182.67
1308423,76.0,181.55,76.22,182.11
1308424,72.1,182.0,76.8,184.7
1308425,73.71,184.29,77.78,185.33
1308426,77.91,185.0,75.0,184.45
1308427,73.55,180.73,75.6,181.9
1308428,77.91,184.09,77.09,184.18
1308429,76.0,182.73,76.0,181.55
1308430,75.64,182.64,74.88,181.75
1308431,79.09,184.82,76.56,185.11
1308432,77.78,185.33,72.1,182.0
1308433,76.22,182.11,78.45,185.0
1308434,75.56,182.67,73.71,184.29
1308435,76.8,184.7,77.78,185.78
1308436,77.09,184.18,79.09,184.82
1308437,75.0,184.45,74.88,181.75
1308438,75.6,181.9,77.91,184.09
1308439,78.45,185.0,76.8,184.7
1308440,76.56,185.11,75.56,182.67
1308441,77.91,185.0,73.55,180.73
1308442,73.71,184.29,76.0,182.73
1308443,77.78,185.78,76.22,182.11
1308444,76.0,181.55,77.78,185.33
1308445,72.1,182.0,75.64,182.64
1308446,75.0,184.45,73.71,184.29
1308447,75.64,182.64,76.0,181.55
1308448,74.88,181.75,77.09,184.18
1308449,77.91,184.09,76.56,185.11
1308450,76.8,184.7,77.91,185.0
1308451,76.0,182.73,75.6,181.9
1308452,77.78,185.33,77.78,185.78
1308453,76.22,182.11,73.55,180.73
1308454,75.56,182.67,78.45,185.0
1308455,79.09,184.82,72.1,182.0
1308456,78.45,185.0,77.78,185.33
1308457,77.09,184.18,73.71,184.29
1308458,73.55,180.73,74.88,181.75
1308459,75.6,181.9,75.56,182.67
1308460,76.56,185.11,75.0,184.45
1308461,77.91,185.0,76.22,182.11
1308462,77.78,185.78,76.0,182.73
1308463,76.0,181.55,79.09,184.82
1308464,72.1,182.0,77.91,184.09
1308465,76.8,184.7,75.64,182.64
1308466,75.0,184.45,77.09,184.18
1308467,75.64,182.64,77.78,185.78
1308468,74.88,181.75,78.45,185.0
1308469,77.91,184.09,76.0,181.55
1308470,79.09,184.82,77.91,185.0
1308471,76.0,182.73,76.56,185.11
1308472,73.71,184.29,75.6,181.9
1308473,77.78,185.33,73.55,180.73
1308474,76.22,182.11,76.8,184.7
1308475,75.56,182.67,72.1,182.0
1308476,77.91,185.0,77.91,184.09
1308477,73.55,180.73,75.56,182.67
1308478,75.6,181.9,77.09,184.18
1308479,78.45,185.0,79.09,184.82
1308480,77.78,185.78,73.71,184.29
1308481,76.56,185.11,77.78,185.33
1308482,76.0,181.55,74.88,181.75
1308483,76.22,182.11,75.64,182.64
1308484,72.1,182.0,75.0,184.45
1308485,76.8,184.7,76.0,182.73
1308486,75.0,184.45,78.45,185.0
1308487,75.64,182.64,73.55,180.73
1308488,74.88,181.75,75.6,181.9
1308489,77.91,184.09,76.8,184.7
1308490,77.09,184.18,76.0,181.55
1308491,76.0,182.73,72.1,182.0
1308492,73.71,184.29,76.56,185.11
1308493,77.78,185.33,76.22,182.11
1308494,75.56,182.67,77.91,185.0
1308495,79.09,184.82,77.78,185.78
1308496,77.91,185.0,75.64,182.64
1308497,73.55,180.73,76.0,182.73
1308498,75.6,181.9,79.09,184.82
1308499,78.45,185.0,77.09,184.18
1308500,77.78,185.78,77.91,184.09
1308501,76.56,185.11,74.88,181.75
1308502,76.0,181.55,75.0,184.45
1308503,76.22,182.11,75.56,182.67
1308504,72.1,182.0,73.71,184.29
1308505,76.8,184.7,77.78,185.33
1308506,76.0,182.73,75.56,182.67
1308507,74.88,181.75,72.1,182.0
1308508,77.91,184.09,76.22,182.11
1308509,75.0,184.45,77.78,185.78
1308510,77.09,184.18,73.55,180.73
1308511,76.56,185.11,77.91,185.0
1308512,73.71,184.29,78.45,185.0
1308513,76.0,181.55,75.6,181.9
1308514,77.78,185.33,75.64,182.64
1308515,79.09,184.82,76.8,184.7
1308516,77.91,185.0,77.78,185.33
1308517,73.55,180.73,73.71,184.29
1308518,75.6,181.9,75.0,184.45
1308519,78.45,185.0,76.0,182.73
1308520,75.64,182.64,79.09,184.82
1308521,77.78,185.78,77.09,184.18
1308522,76.22,182.11,76.56,185.11
1308523,75.56,182.67,77.91,184.09
1308524,72.1,182.0,76.0,181.55
1308525,76.8,184.7,74.88,181.75
1308526,77.09,184.18,77.91,185.0
1308527,74.88,181.75,76.22,182.11
1308528,77.91,184.09,75.64,182.64
1308529,75.0,184.45,76.0,182.73
1308530,76.56,185.11,72.1,182.0
1308531,75.6,181.9,77.78,185.78
1308532,79.09,184.82,73.55,180.73
1308533,73.71,184.29,76.8,184.7
1308534,76.0,181.55,78.45,185.0
1308535,77.78,185.33,75.56,182.67
1308536,75.64,182.64,76.56,185.11
1308537,73.55,180.73,75.0,184.45
1308538,77.91,185.0,74.88,181.75
1308539,78.45,185.0,77.91,184.09
1308540,76.0,182.73,77.78,185.33
1308541,77.78,185.78,76.0,181.55
1308542,75.56,182.67,79.09,184.82
1308543,72.1,182.0,75.6,181.9
1308544,76.8,184.7,77.09,184.18
1308545,76.22,182.11,73.71,184.29
1308546,75.0,184.45,75.56,182.67
1308547,77.09,184.18,75.64,182.64
1308548,74.88,181.75,77.78,185.33
1308549,77.91,184.09,76.0,182.73
1308550,76.56,185.11,77.78,185.78
1308551,75.6,181.9,78.45,185.0
1308552,79.09,184.82,76.22,182.11
1308553,73.71,184.29,77.91,185.0
1308554,76.0,181.55,76.8,184.7
1308555,72.1,182.0,73.55,180.73
1308556,78.45,185.0,77.78,185.78
1308557,73.55,180.73,76.0,181.55
1308558,77.91,184.09,73.71,184.29
1308559,76.0,182.73,79.09,184.82
1308560,75.64,182.64,75.0,184.45
1308561,77.91,185.0,72.1,182.0
1308562,76.22,182.11,75.6,181.9
1308563,75.56,182.67,74.88,181.75
1308564,76.8,184.7,76.56,185.11
1308565,77.78,185.33,77.09,184.18
1308566,78.45,185.0,73.55,180.73
1308567,74.88,181.75,79.09,184.82
1308568,75.0,184.45,76.8,184.7
1308569,76.0,182.73,77.91,185.0
1308570,77.09,184.18,76.22,182.11
1308571,76.56,185.11,75.6,181.9
1308572,73.71,184.29,76.0,181.55
1308573,77.78,185.78,72.1,182.0
1308574,77.78,185.33,77.91,184.09
1308575,75.56,182.67,75.64,182.64
1308576,76.8,184.7,75.56,182.67
1308577,72.1,182.0,77.09,184.18
1308578,76.22,182.11,75.0,184.45
1308579,76.0,181.55,76.56,185.11
1308580,79.09,184.82,73.71,184.29
1308581,77.78,185.78,74.88,181.75
1308582,77.91,185.0,78.45,185.0
1308583,75.6,181.9,77.78,185.33
1308584,73.55,180.73,77.91,184.09
1308585,75.64,182.64,76.0,182.73
1308586,75.56,182.67,76.0,181.55
1308587,77.78,185.33,79.09,184.82
1308588,77.91,185.0,77.78,185.78
1308589,73.71,184.29,74.88,181.75
1308590,75.64,182.64,75.6,181.9
1308591,78.45,185.0,72.1,182.0
1308592,77.09,184.18,76.56,185.11
1308593,73.55,180.73,76.8,184.7
1308594,77.91,184.09,75.0,184.45
1308595,76.0,182.73,76.22,182.11
1308596,73.71,184.29,75.64,182.64
1308597,72.1,182.0,76.22,182.11
1308598,76.0,181.55,77.91,185.0
1308599,77.78,185.78,73.55,180.73
1308600,76.56,185.11,78.45,185.0
1308601,79.09,184.82,77.91,184.09
1308602,77.09,184.18,75.56,182.67
1308603,74.88,181.75,76.0,182.73
1308604,75.0,184.45,77.78,185.33
1308605,75.6,181.9,76.8,184.7
1308606,79.09,184.82,75.0,184.45
1308607,76.8,184.7,72.1,182.0
1308608,75.56,182.67,77.78,185.78
1308609,77.78,185.33,73.71,184.29
1308610,76.22,182.11,76.0,181.55
1308611,77.91,185.0,75.6,181.9
1308612,73.55,180.73,76.56,185.11
1308613,77.91,184.09,74.88,181.75
1308614,76.0,182.73,77.09,184.18
1308615,75.64,182.64,78.45,185.0
1308616,76.56,185.11,79.09,184.82
1308617,72.1,182.0,77.78,185.33
1308618,76.0,181.55,76.0,182.73
1308619,73.71,184.29,75.56,182.67
1308620,77.78,185.78,76.8,184.7
1308621,78.45,185.0,76.22,182.11
1308622,77.09,184.18,77.91,184.09
1308623,74.88,181.75,75.64,182.64
1308624,75.0,184.45,77.91,185.0
1308625,75.6,181.9,73.55,180.73
1308626,74.88,181.75,75.0,184.45
1308627,73.55,180.73,77.91,185.0
1308628,77.91,184.09,75.6,181.9
1308629,76.0,182.73,73.71,184.29
1308630,79.09,184.82,77.09,184.18
1308631,77.78,185.33,76.0,181.55
1308632,76.22,182.11,77.78,185.78
1308633,75.56,182.67,76.56,185.11
1308634,76.8,184.7,78.45,185.0
1308635,75.64,182.64,72.1,182.0
1308715,74.78,181.22,74.9,178.5
1308716,77.86,181.86,74.14,182.57
1308718,78.22,184.78,78.38,184.38
1308719,80.5,185.38,77.5,182.5
1308720,75.5,180.0,0,0
1308761,70.82,177.36,73.33,178.67
1308762,75.44,180.22,70.38,176.75
1308763,70.5,177.25,71.89,176.0
1308764,76.3,180.3,72.45,179.55
1308765,72.33,177.0,73.0,179.11
1308766,72.12,177.75,70.89,174.89
1308808,74.18,180.82,71.6,178.7
1308809,72.7,179.5,76.75,184.88
1308937,76.0,183.64,75.71,180.71
1308938,77.71,182.14,80.0,184.0
1308939,74.67,184.67,75.0,180.57
1308973,79.12,182.38,76.0,180.33
1308974,71.44,178.89,75.8,181.4
1308975,75.89,179.22,78.0,180.3
1309206,74.78,181.22,72.1,178.3
1311057,76.88,181.88,79.6,183.8
1311058,73.0,180.62,82.83,187.0
1311130,74.62,177.5,74.33,177.44
1311131,73.1,180.1,75.9,179.8
1311306,78.67,181.33,73.0,179.43
1311307,74.1,179.0,74.18,180.73
1311308,74.86,180.57,70.73,176.0
1311309,70.6,176.3,73.83,179.0
1311348,73.0,179.55,70.67,177.89
1311349,72.0,176.9,75.36,180.45
1311350,74.0,178.8,72.78,177.44
1311351,71.25,175.0,69.57,175.71
1311352,73.12,180.0,72.5,178.7
1314437,78.0,185.12,65.5,173.0
1314438,75.0,184.57,76.5,181.0
1314439,76.43,182.0,76.67,180.67
1314440,80.0,184.0,78.22,184.78
1314465,70.12,176.5,73.62,179.38
1314466,77.12,181.0,72.86,179.43
1314467,72.0,178.12,73.6,177.3
1315104,73.12,179.88,75.64,183.64
1315105,76.67,181.83,76.88,181.88
1315106,82.57,185.57,74.29,180.57
1315107,79.0,183.67,75.5,180.0
1315269,76.5,179.2,71.44,178.89
1315270,72.7,179.5,77.78,181.89
1315271,76.7,181.6,75.89,182.0
1315272,77.38,180.88,75.8,182.4
1315273,74.67,181.0,77.1,183.4
1315274,71.73,180.09,78.7,182.2
1315275,75.6,180.9,72.75,178.62
1315276,72.38,179.75,76.8,181.4
1315277,74.9,178.5,76.4,182.8
1315286,76.2,181.8,71.9,179.5
1315287,78.0,180.3,70.8,177.7
1315288,75.57,177.57,73.0,180.12
1315289,74.82,180.09,76.18,183.09
1315366,76.5,181.88,0,0
1315405,72.36,179.09,73.86,180.43
1315406,77.75,181.38,73.6,178.6
1315407,72.75,178.75,72.0,176.4
1315408,72.71,177.43,71.25,175.0
1315409,77.0,180.11,70.12,178.12
1315410,69.88,176.12,71.5,179.5
1315411,74.6,179.5,72.89,177.67
1315412,75.25,183.25,72.5,179.4
1315413,71.0,176.89,75.67,180.83
1315437,74.11,179.0,74.44,179.56
1315438,76.3,182.2,75.67,180.44
1315439,76.3,180.3,75.7,178.8
1315440,72.64,179.91,79.12,183.62
1315441,77.4,182.7,75.36,182.0
1315442,75.8,181.3,74.7,180.0
1315443,75.11,180.67,75.5,181.2
1315444,76.7,182.1,75.17,183.67
1315445,80.33,185.22,76.27,181.45
1315918,69.22,175.0,72.44,176.22
1315919,73.73,181.0,79.8,181.1
1315920,75.0,179.6,76.56,179.0
1315921,71.22,176.78,76.5,182.5
1316439,76.57,181.71,76.57,181.57
1316508,71.91,176.73,72.17,178.17
1316509,72.0,178.12,71.43,177.29
1316510,73.89,178.78,70.22,177.89
1316665,78.2,181.4,73.89,177.22
1316666,75.73,180.36,77.73,182.91
1316859,76.75,181.38,65.5,173.0
1316860,75.5,180.0,74.38,184.0
1316861,78.22,184.78,77.45,184.09
1316862,76.5,181.0,80.0,184.0
1316863,74.62,181.75,76.0,183.5
1316959,75.0,179.56,74.09,179.64
1316960,72.62,177.38,78.89,182.0
1316961,72.78,177.0,72.56,177.78
1316962,72.0,178.73,71.5,178.62
1316963,73.86,180.43,71.33,176.78
1316964,70.0,174.33,74.18,178.45
1317029,74.0,180.4,76.55,181.64
1317030,76.0,182.44,75.9,180.5
1317031,76.3,180.3,74.8,179.0
1317032,74.9,181.5,75.73,182.55
1317033,74.2,179.1,72.8,180.1
1317034,77.44,183.11,75.0,182.73
1317035,75.9,181.9,74.6,179.8
1317092,78.0,185.12,81.29,185.14
1317406,77.0,180.0,79.67,183.67
1317461,69.22,175.0,76.62,180.62
1317462,75.1,181.0,75.78,179.78
1317463,71.22,176.78,74.11,177.33
1317464,77.73,179.0,78.11,180.67
1319058,70.89,177.56,70.71,174.29
1319059,70.75,175.62,76.89,178.56
1319264,75.09,180.18,71.78,176.78
1319265,73.0,179.12,77.43,182.29
1323335,77.83,185.17,0,0
1323341,82.0,195.0,78.29,185.43
1323346,71.33,175.33,0,0
1323540,77.73,185.64,76.5,181.88
1323541,74.62,180.25,75.29,183.29
1323661,71.78,179.11,74.12,178.25
1323662,74.0,178.8,74.1,178.2
1323663,69.33,176.5,75.88,180.88
1323664,72.0,178.73,70.71,174.29
1323665,70.88,178.88,72.75,178.0
1323666,72.88,178.0,72.83,180.0
1323772,71.67,178.83,0,0
1323955,65.5,173.0,76.5,181.0
1323956,83.17,187.0,75.5,180.0
1323957,73.62,183.62,78.62,185.12
1323958,75.71,183.0,78.0,181.5
1323959,80.0,184.0,75.71,180.71
1323960,78.2,181.2,77.38,185.62
1324031,70.12,174.88,79.29,182.29
1324032,69.88,175.88,74.4,179.5
1324033,71.71,177.71,72.0,176.4
1324333,78.11,180.67,75.1,181.0
1324334,75.78,179.78,69.22,175.0
1324779,74.44,181.89,71.86,179.14
1325570,74.11,177.33,77.73,179.0
1325592,75.5,181.3,70.44,175.89
1325619,76.0,180.73,74.75,178.88
1325620,78.12,183.0,77.22,182.78
1325678,69.0,173.56,70.78,176.89
1325708,75.33,179.44,76.0,181.0
1325709,73.0,179.56,74.45,180.55
1325710,71.82,179.27,74.8,179.2
1325711,76.55,181.0,74.2,179.1
1325712,75.0,182.0,75.82,181.82
1325713,74.56,180.33,76.5,182.0
1325714,74.78,180.11,75.5,179.9
1325810,76.0,181.0,73.0,179.56
1325811,74.0,180.4,75.33,179.44
1325812,74.8,179.2,76.3,180.3
1325813,76.55,181.0,77.12,182.12
1325814,74.2,179.1,75.0,182.0
1325815,75.3,178.7,76.62,180.62
1325816,74.45,180.55,75.73,181.45
1325817,77.44,183.11,75.82,181.82
1325818,76.5,182.0,71.82,179.27
1325877,69.22,175.0,70.44,175.89
1325878,77.5,180.25,73.5,180.75
1325879,78.0,182.2,76.1,178.8
1325880,73.3,176.6,75.33,180.67
1326261,78.78,180.89,73.25,179.0
1326262,70.9,179.1,71.5,175.5
1326263,72.0,176.4,74.0,179.4
1326264,73.0,181.67,72.5,180.38
1326265,75.0,180.62,74.6,179.5
1326266,72.78,177.44,71.43,177.29
1326267,71.14,177.0,69.89,175.33
1326268,73.89,178.78,75.38,179.12
1326269,66.67,172.67,72.38,179.25
1326407,73.09,179.73,74.56,180.33
1326408,75.33,179.44,75.83,185.5
1326409,69.22,175.0,78.0,182.2
1326494,76.5,181.88,74.62,180.25
1326495,75.71,180.71,73.62,183.62
1326496,75.29,183.29,78.2,181.2
1326497,65.5,173.0,83.17,187.0
1326498,78.0,181.5,80.0,184.0
1326499,78.62,185.12,75.71,183.0
1326500,75.5,180.0,77.18,184.36
1326501,76.5,181.0,78.88,186.62
1326502,77.18,184.36,82.29,186.86
1326503,77.2,181.6,76.43,183.0
1326504,76.5,181.0,75.71,180.71
1326505,74.29,183.86,76.0,180.0
1326506,78.88,186.62,77.17,184.83
1326507,77.67,182.33,75.5,180.0
1326508,80.0,184.0,78.62,185.12
1326509,75.83,180.33,72.67,181.89
1326510,76.43,183.0,72.0,182.0
1326511,72.67,181.89,80.0,184.0
1326512,81.88,185.62,74.29,183.86
1326513,75.0,180.12,77.2,181.6
1326514,77.17,184.83,77.67,182.33
1326515,76.0,180.0,75.64,183.64
1326516,78.62,185.12,75.83,180.33
1326517,75.5,180.0,78.88,186.62
1326518,75.64,183.64,74.29,183.86
1326519,81.88,185.62,80.0,184.0
1326520,76.43,183.0,72.67,181.89
1326521,75.83,180.33,76.0,180.0
1326522,77.67,182.33,77.2,181.6
1326523,72.0,182.0,78.62,185.12
1326524,78.88,186.62,75.0,180.12
1326525,75.5,180.0,77.17,184.83
1326526,80.0,184.0,76.43,183.0
1326527,74.29,183.86,75.83,180.33
1326528,78.62,185.12,77.67,182.33
1326529,77.17,184.83,75.64,183.64
1326530,75.0,180.12,81.88,185.62
1326531,76.0,180.0,78.88,186.62
1326532,77.2,181.6,72.0,182.0
1326533,72.67,181.89,75.5,180.0
1326534,76.0,180.0,80.0,184.0
1326535,75.5,180.0,76.43,183.0
1326536,75.83,180.33,78.88,186.62
1326537,78.62,185.12,77.2,181.6
1326538,75.0,180.12,72.67,181.89
1326539,74.29,183.86,77.17,184.83
1326540,75.64,183.64,77.67,182.33
1326541,81.88,185.62,72.0,182.0
1326542,72.67,181.89,78.62,185.12
1326543,76.43,183.0,81.88,185.62
1326544,77.17,184.83,75.0,180.12
1326545,72.0,182.0,75.83,180.33
1326546,77.67,182.33,76.0,180.0
1326547,78.88,186.62,74.29,183.86
1326548,77.2,181.6,75.64,183.64
1326549,80.0,184.0,75.5,180.0
1326768,68.25,173.62,73.38,177.88
1326769,69.8,177.0,72.7,177.5
1326770,72.7,180.0,75.8,179.5
1326771,75.0,180.62,72.88,180.75
1326772,72.12,179.0,69.57,175.86
1326773,76.43,183.0,69.0,176.43
1326774,73.78,178.89,68.38,175.25
1326775,74.5,179.5,70.0,174.67
1326776,72.09,177.64,70.9,179.1
1326777,74.5,179.5,69.57,175.86
1326778,70.9,179.1,73.38,177.88
1326779,68.38,175.25,76.43,183.0
1326780,72.7,177.5,72.12,179.0
1326781,69.0,176.43,68.25,173.62
1326782,72.0,176.86,76.57,180.57
1326783,72.88,180.75,73.78,178.89
1326784,72.7,180.0,69.8,177.0
1326785,75.9,179.8,71.1,176.7
1326786,70.88,175.0,74.17,178.17
1326787,70.5,178.3,69.88,176.62
1326788,71.75,177.88,74.12,179.5
1326789,73.22,178.44,73.0,181.62
1326790,72.38,177.88,76.57,180.57
1326791,72.88,180.75,74.27,179.82
1326792,74.17,178.17,70.88,175.0
1326793,74.12,179.5,73.0,181.62
1326794,71.44,177.11,72.88,180.75
1326795,70.88,175.0,69.88,176.62
1326796,76.57,180.57,74.86,181.71
1326797,73.22,178.44,71.75,177.88
1326798,72.38,177.88,70.5,178.3
1326799,74.12,179.5,76.57,180.57
1326800,75.9,179.8,70.5,178.3
1326801,74.17,178.17,71.75,177.88
1326802,73.0,181.62,72.88,180.75
1326803,74.27,179.82,72.38,177.88
1326804,74.86,181.71,72.7,178.0
1326805,70.88,175.0,72.67,177.17
1326806,69.88,176.62,71.44,177.11
1326807,74.12,179.5,74.17,178.17
1326808,75.9,179.8,77.75,183.25
1326809,73.0,181.62,71.75,177.88
1326810,71.75,177.88,77.75,183.25
1326811,70.5,178.3,74.17,178.17
1326812,73.0,181.62,69.88,176.62
1326813,72.7,178.0,70.88,175.0
1326814,72.38,177.88,74.12,179.5
1326815,74.86,181.71,74.27,179.82
1326816,72.67,177.17,72.88,180.75
1326817,73.22,178.44,75.9,179.8
1326818,76.57,180.57,71.44,177.11
1326819,69.88,176.62,72.7,178.0
1326820,74.12,179.5,73.22,178.44
1326821,70.5,178.3,74.86,181.71
1326822,77.75,183.25,72.67,177.17
1326823,72.88,180.75,72.38,177.88
1326824,71.75,177.88,70.88,175.0
1326825,74.27,179.82,73.0,181.62
1326826,71.44,177.11,75.9,179.8
1326827,76.57,180.57,74.17,178.17
1326828,75.9,179.8,72.38,177.88
1326829,69.88,176.62,74.86,181.71
1326830,70.88,175.0,73.0,181.62
1326831,73.22,178.44,76.57,180.57
1326832,74.17,178.17,74.12,179.5
1326833,71.44,177.11,74.27,179.82
1326834,72.38,177.88,74.17,178.17
1326835,75.9,179.8,72.67,177.17
1326836,77.75,183.25,76.57,180.57
1326837,73.22,178.44,72.88,180.75
1326838,74.12,179.5,72.7,178.0
1326839,71.75,177.88,71.44,177.11
1326840,74.27,179.82,69.88,176.62
1326841,73.0,181.62,70.5,178.3
1326842,74.86,181.71,70.88,175.0
1326843,69.88,176.62,74.17,178.17
1326844,70.88,175.0,72.38,177.88
1326845,76.57,180.57,71.75,177.88
1326846,70.5,178.3,74.27,179.82
1326847,72.67,177.17,73.22,178.44
1326848,77.75,183.25,73.0,181.62
1326849,72.7,178.0,72.88,180.75
1326850,71.44,177.11,74.12,179.5
1326851,74.86,181.71,75.9,179.8
1326852,72.88,180.75,70.88,175.0
1326853,71.75,177.88,69.88,176.62
1326854,72.38,177.88,72.7,178.0
1326855,73.0,181.62,72.67,177.17
1326856,74.17,178.17,75.9,179.8
1326857,71.44,177.11,70.5,178.3
1326858,73.22,178.44,74.86,181.71
1326859,74.12,179.5,77.75,183.25
1326860,74.27,179.82,76.57,180.57
1326861,73.0,181.62,76.57,180.57
1326862,70.88,175.0,71.44,177.11
1326863,72.7,178.0,73.22,178.44
1326864,74.27,179.82,74.17,178.17
1326865,74.86,181.71,74.12,179.5
1326866,69.88,176.62,72.38,177.88
1326867,72.67,177.17,71.75,177.88
1326868,77.75,183.25,70.5,178.3
1326869,75.9,179.8,72.88,180.75
1326870,74.12,179.5,70.88,175.0
1326871,73.22,178.44,74.27,179.82
1326872,72.88,180.75,70.5,178.3
1326873,76.57,180.57,75.9,179.8
1326874,77.75,183.25,72.7,178.0
1326875,69.88,176.62,72.67,177.17
1326876,71.75,177.88,73.0,181.62
1326877,72.38,177.88,74.86,181.71
1326878,74.17,178.17,71.44,177.11
1326879,74.2,180.2,74.55,180.91
1326880,76.4,181.7,76.64,180.91
1326881,70.44,175.89,77.5,180.25
1326882,75.5,179.9,74.75,178.88
1326883,75.82,181.82,72.56,178.0
1326884,76.62,180.38,72.3,180.0
1326885,75.0,181.6,74.91,180.0
1326886,74.78,180.11,78.12,183.0
1326887,76.5,182.0,77.22,182.78
1326888,73.56,177.67,73.7,176.9
1326889,76.62,180.38,76.4,181.7
1326890,72.9,178.0,74.33,181.0
1326891,75.1,180.6,76.64,180.91
1326892,75.75,182.25,72.3,180.0
1326893,73.89,178.78,75.2,182.3
1326894,74.67,178.33,79.29,182.86
1326895,74.73,181.64,75.0,178.44
1326896,77.22,182.78,76.89,182.44
1326897,75.78,181.22,73.0,178.62
1326898,75.73,181.45,75.25,180.38
1326899,76.38,180.25,69.22,175.0
1326900,74.2,180.2,75.57,178.14
1326901,78.4,182.1,73.3,176.6
1326902,76.89,182.44,73.0,178.62
1326903,78.88,181.75,74.73,181.64
1326904,72.27,179.36,76.0,181.7
1326905,74.88,180.75,74.71,182.0
1326906,73.33,178.0,75.0,178.44
1326907,76.3,182.2,75.7,183.0
1326908,75.17,182.33,73.89,178.78
1326909,78.22,181.89,73.89,177.22
1326910,69.22,175.0,75.73,181.45
1326911,75.36,178.73,73.44,177.33
1326912,77.33,182.11,75.44,180.89
1326913,73.91,177.18,77.5,180.25
1326914,78.4,182.5,76.22,182.22
1326915,75.3,182.2,74.71,182.0
1326916,74.0,175.57,75.62,180.5
1326917,77.56,181.78,74.44,181.0
1326918,74.83,180.83,78.22,181.89
1326919,75.36,180.64,73.11,178.33
1326920,75.7,183.0,71.0,177.6
1326921,75.6,178.2,71.09,178.09
1326922,74.25,177.62,69.22,175.0
1326923,78.4,182.5,76.3,182.2
1326924,74.82,181.0,74.8,181.1
1326925,77.5,180.25,75.0,177.9
1326926,75.3,181.5,0,0
1326927,73.44,177.33,77.33,182.11
1326928,74.33,178.89,79.7,182.8
1326929,75.3,181.5,77.5,180.25
1326930,73.86,181.86,74.7,180.4
1326931,77.14,180.43,74.44,178.11
1326932,74.67,181.0,74.89,177.11
1326933,75.0,181.8,75.3,179.8
1326934,70.11,175.78,74.9,180.0
1326935,76.67,179.33,71.09,178.09
1326936,77.2,182.4,72.44,178.89
1326937,74.8,181.1,74.36,180.91
1326938,75.0,177.9,77.33,182.11
1326939,73.44,177.33,75.6,178.2
1326940,73.91,177.18,74.82,181.0
1326941,74.8,181.1,75.6,178.2
1326942,79.7,182.8,75.3,179.8
1326943,71.09,178.09,75.0,181.8
1326944,74.9,180.0,73.86,181.86
1326945,74.89,177.11,77.14,180.43
1326946,74.33,178.89,74.67,181.0
1326947,74.7,180.4,76.67,179.33
1326948,74.44,178.11,77.2,182.4
1326949,70.11,175.78,74.36,180.91
1326950,72.44,178.89,77.5,180.25
1326951,75.0,177.9,75.3,181.5
1326952,73.91,177.18,73.44,177.33
1326953,77.33,182.11,74.82,181.0
1326954,75.3,179.8,74.9,180.0
1326955,71.09,178.09,74.89,177.11
1326956,76.67,179.33,74.33,178.89
1326957,74.36,180.91,77.14,180.43
1326958,73.86,181.86,70.11,175.78
1326959,74.67,181.0,79.7,182.8
1326960,75.0,181.8,74.7,180.4
1326961,75.6,178.2,72.44,178.89
